PicoQuant CPDL-S-F

HW-Rev.:	PQ.033.5200.0101
Serial-Num.:	916065:01037578
Ser.-Num. SEED LD:	21391:01035837
Ser.-Num. PUMP LD:	xxxxx:xxxxxxxx
Production Date:	03.04.2019
FW-Version:	0.98

Date	Time	STATE	SysHour	SysTemp	VCCIN	CURIN	PWRIN	SOURCE	EXT	INT	VCC	BOOST	REG	NBA	NBB	TEMP	setNBA	setNBB	setSMF	setSEF	setSEV	setSEC		Main power supply pump	Voltage at monitor diode	Pump temperature	Pump current	Stored value for REG	Stored value for Offset	Stored seed temperature	Stored pump temperature	Stored pump current
			h	oC	mV	mA	mW		Hz	Hz	mV	mV	mV	mV	mV	oC	mV	mV	Hz	Hz	mV			--	--	--	--	--	--	--	--	--
2019-10-08	10:57:27.889	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04996	30499	24420	03503	03507	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:29.062	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24428	03504	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:30.234	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04994	30484	24420	03503	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:31.407	WORKING	0000000473	22633	12257	00843	10332	INT	0000000000	0080000000	04994	30499	24428	03504	03510	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:32.579	WORKING	0000000473	22879	12257	00846	10369	INT	0000000000	0080000000	04994	30492	24420	03507	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:33.753	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03503	03504	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:34.926	WORKING	0000000473	22633	12257	00846	10369	INT	0000000000	0080000000	04994	30492	24428	03506	03508	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:36.099	WORKING	0000000473	23125	12252	00846	10365	INT	0000000000	0080000000	04994	30484	24428	03498	03504	46963	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:37.272	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24420	03507	03510	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:38.445	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03506	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:39.617	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04996	30484	24428	03502	03510	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:40.791	WORKING	0000000473	23125	12266	00846	10377	INT	0000000000	0080000000	04994	30484	24428	03508	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:41.965	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03499	03504	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:43.139	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03504	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:44.319	WORKING	0000000473	22633	12266	00846	10377	INT	0000000000	0080000000	04994	30484	24428	03506	03508	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:45.491	WORKING	0000000473	22633	12266	00843	10340	INT	0000000000	0080000000	04994	30484	24428	03508	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:46.671	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30484	24428	03502	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:47.842	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03508	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:49.014	WORKING	0000000473	22633	12257	00846	10369	INT	0000000000	0080000000	04994	30484	24428	03503	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:50.187	WORKING	0000000473	22633	12257	00846	10369	INT	0000000000	0080000000	04994	30484	24428	03500	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:51.359	WORKING	0000000473	22633	12257	00846	10369	INT	0000000000	0080000000	04994	30484	24428	03506	03504	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:52.531	WORKING	0000000473	22388	12257	00846	10369	INT	0000000000	0080000000	04994	30484	24428	03507	03508	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:53.703	WORKING	0000000473	22633	12257	00846	10369	INT	0000000000	0080000000	04994	30492	24428	03507	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:54.876	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04994	30484	24428	03512	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:56.050	WORKING	0000000473	22633	12261	00846	10369	INT	0000000000	0080000000	04994	30492	24428	03515	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:57.222	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24436	03511	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:58.392	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24428	03510	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:57:59.567	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24428	03512	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:00.740	WORKING	0000000473	22633	12266	00846	10377	INT	0000000000	0080000000	04994	30484	24436	03511	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:01.913	WORKING	0000000473	22879	12266	00843	10340	INT	0000000000	0080000000	04992	30492	24428	03503	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:03.083	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24428	03510	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:04.255	WORKING	0000000473	22879	12257	00846	10369	INT	0000000000	0080000000	04994	30492	24428	03511	03508	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:05.428	WORKING	0000000473	22633	12261	00846	10372	INT	0000000000	0080000000	04994	30499	24428	03504	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:06.606	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04992	30484	24428	03503	03510	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:07.778	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04994	30492	24428	03512	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:08.951	WORKING	0000000473	22879	12261	00846	10372	INT	0000000000	0080000000	04994	30492	24428	03511	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:10.123	WORKING	0000000473	22879	12257	00846	10369	INT	0000000000	0080000000	04994	30492	24428	03506	03507	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:11.295	WORKING	0000000473	22879	12257	00843	10332	INT	0000000000	0080000000	04994	30499	24428	03510	03510	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:12.466	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04992	30499	24428	03508	03508	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:13.640	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04992	30492	24428	03506	03504	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:14.814	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03506	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:15.988	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04992	30499	24428	03510	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:17.161	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24436	03507	03508	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:18.334	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04992	30499	24428	03503	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:19.506	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03511	03508	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:20.680	WORKING	0000000473	22633	12261	00843	10336	INT	0000000000	0080000000	04994	30492	24428	03508	03507	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:21.852	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03507	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:23.025	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03508	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:24.198	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03514	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:25.370	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03502	03506	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:26.543	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30499	24428	03511	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:27.715	WORKING	0000000473	22879	12257	00846	10369	INT	0000000000	0080000000	04994	30499	24436	03511	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:28.892	WORKING	0000000473	23125	12257	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03507	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:30.066	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30507	24428	03504	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:31.240	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24436	03512	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:32.413	WORKING	0000000473	22879	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24428	03515	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:33.586	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04992	30499	24428	03507	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:34.759	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30499	24428	03502	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:35.931	WORKING	0000000473	22879	12257	00840	10295	INT	0000000000	0080000000	04994	30507	24428	03511	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:37.104	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30507	24428	03510	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:38.279	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30507	24428	03518	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:39.452	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30507	24428	03507	03510	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:40.624	WORKING	0000000473	23125	12261	00840	10299	INT	0000000000	0080000000	04994	30507	24428	03508	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:41.797	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30507	24428	03511	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:42.972	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30499	24428	03511	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:44.145	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30507	24428	03514	03511	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:45.317	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30499	24420	03506	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:46.489	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30507	24428	03514	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:47.664	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04992	30507	24428	03503	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:48.839	WORKING	0000000473	22879	12257	00843	10332	INT	0000000000	0080000000	04994	30507	24428	03510	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:50.012	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30507	24428	03508	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:51.186	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30515	24428	03512	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:52.358	WORKING	0000000473	23370	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24420	03514	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:53.530	WORKING	0000000473	23370	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24428	03508	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:54.704	WORKING	0000000473	22879	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24428	03510	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:55.876	WORKING	0000000473	23370	12257	00840	10295	INT	0000000000	0080000000	04994	30507	24428	03515	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:57.051	WORKING	0000000473	23370	12257	00843	10332	INT	0000000000	0080000000	04994	30507	24428	03510	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:58.223	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30515	24420	03515	03511	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:58:59.396	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04994	30515	24428	03508	03517	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:00.567	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24428	03506	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:01.739	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30507	24420	03512	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:02.911	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04994	30515	24428	03511	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:04.081	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04992	30507	24428	03510	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:05.252	WORKING	0000000473	22879	12261	00843	10336	INT	0000000000	0080000000	04994	30507	24428	03507	03515	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:06.462	WORKING	0000000473	23370	12261	00840	10299	INT	0000000000	0080000000	04992	30515	24428	03511	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:07.635	WORKING	0000000473	22879	12261	00840	10299	INT	0000000000	0080000000	04994	30507	24428	03506	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:08.807	WORKING	0000000473	23125	12261	00843	10336	INT	0000000000	0080000000	04992	30507	24428	03511	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:09.981	WORKING	0000000473	23370	12261	00843	10336	INT	0000000000	0080000000	04992	30515	24428	03512	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:11.154	WORKING	0000000473	23616	12261	00840	10299	INT	0000000000	0080000000	04994	30515	24420	03515	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:12.327	WORKING	0000000473	23125	12261	00840	10299	INT	0000000000	0080000000	04992	30515	24428	03507	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:13.501	WORKING	0000000473	23370	12261	00840	10299	INT	0000000000	0080000000	04994	30515	24428	03508	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:14.674	WORKING	0000000473	23370	12261	00840	10299	INT	0000000000	0080000000	04992	30515	24428	03508	03515	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:15.845	WORKING	0000000473	23370	12261	00840	10299	INT	0000000000	0080000000	04994	30515	24428	03511	03514	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:17.019	WORKING	0000000473	23616	12257	00840	10295	INT	0000000000	0080000000	04994	30515	24428	03510	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:18.190	WORKING	0000000473	23125	12257	00843	10332	INT	0000000000	0080000000	04992	30515	24420	03517	03512	46984	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	10:59:19.361	WORKING	0000000473	23370	12257	00840	10295	INT	0000000000	0080000000	04992	30515	24428	03512	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
